dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,10.226076,7.457492,11.417208,3.253583,-3.265626,-30.783293,1.467741
0.050000,10.239517,7.610852,11.571156,3.078959,-3.492472,-4.536913,1.500397
0.050000,10.246968,7.755275,11.715770,2.892295,-3.733283,-4.816225,1.539671
0.050000,10.248163,7.889994,11.850495,2.694498,-3.955936,-4.453063,1.585957
0.050000,10.243067,8.014337,11.974943,2.488945,-4.111069,-3.102661,1.639530
0.050000,10.231887,8.127909,12.089063,2.282416,-4.130574,-0.390102,1.700424
0.050000,10.215015,8.230821,12.193349,2.085721,-3.933914,3.933207,1.768292
0.050000,10.192877,8.323892,12.289017,1.913347,-3.447478,9.728719,1.842272
0.050000,10.165696,8.408718,12.378092,1.781501,-2.636911,16.211328,1.920925
0.050000,10.133256,8.487525,12.463313,1.704434,-1.541337,21.911487,2.002312
0.050000,10.094788,8.562772,12.547823,1.690199,-0.284705,25.132643,2.084203
0.050000,10.049072,8.636667,12.634717,1.737878,0.953573,24.765551,2.164403
0.050000,9.994730,8.710775,12.726613,1.837922,2.000885,20.946255,2.241057
0.050000,9.929699,8.787002,12.826811,2.003956,3.320691,26.396115,2.302128
0.050000,9.817105,8.909532,12.993218,3.328134,26.483559,463.257367,2.325950
0.050000,9.702302,9.028553,13.158583,3.307310,-0.416485,-538.000894,2.350511
0.050000,9.585287,9.143969,13.322940,3.287140,-0.403401,0.261690,2.375786
0.050000,9.466054,9.255692,13.486337,3.267939,-0.384012,0.387775,2.401743
0.050000,9.344602,9.363643,13.648830,3.249856,-0.361673,0.446779,2.428340
0.050000,9.220925,9.467755,13.810494,3.233285,-0.331423,0.604998,2.455524
0.050000,9.095016,9.567972,13.971419,3.218483,-0.296041,0.707638,2.483234
0.050000,8.966866,9.664249,14.131704,3.205716,-0.255338,0.814077,2.511397
0.050000,8.836464,9.756552,14.291469,3.195295,-0.208417,0.938410,2.539928
0.050000,8.703795,9.844860,14.450841,3.187436,-0.157169,1.024955,2.568738
0.050000,8.568843,9.929163,14.609960,3.182383,-0.101067,1.122055,2.597728
0.050000,8.431591,10.009458,14.768974,3.180287,-0.041922,1.182886,2.626792
0.050000,8.292021,10.085756,14.928037,3.181255,0.019356,1.225559,2.655821
0.050000,8.150118,10.158071,15.087304,3.185340,0.081699,1.246872,2.684706
0.050000,8.005867,10.226430,15.246933,3.192570,0.144612,1.258252,2.713334
0.050000,7.859260,10.290863,15.407074,3.202821,0.205011,1.207977,2.741599
0.050000,7.710294,10.351408,15.567874,3.216003,0.263652,1.172817,2.769397
0.050000,7.558972,10.408110,15.729470,3.231931,0.318553,1.098029,2.796630
0.050000,7.405307,10.461019,15.891989,3.250371,0.368798,1.004896,2.823209
0.050000,7.249321,10.510193,16.055543,3.271077,0.414113,0.906299,2.849054
0.050000,7.091043,10.555695,16.220231,3.293771,0.453883,0.795399,2.874094
0.050000,6.930513,10.597596,16.386140,3.318166,0.487902,0.680378,2.898270
0.050000,6.767778,10.635974,16.553338,3.343974,0.516158,0.565132,2.921530
0.050000,6.602894,10.670913,16.721884,3.370914,0.538813,0.453103,2.943836
0.050000,6.435920,10.702507,16.891820,3.398723,0.556170,0.347129,2.965155
0.050000,6.266923,10.730852,17.063178,3.427155,0.568639,0.249380,2.985467
0.050000,6.095972,10.756057,17.235977,3.455990,0.576706,0.161351,3.004756
0.050000,5.923137,10.778232,17.410229,3.485035,0.580902,0.083914,3.023016
0.050000,5.748490,10.797498,17.585935,3.514124,0.581772,0.017395,3.040244
