dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,2.501477,16.090001,0.001042,0.041667,0.833333,16.666667,0.001048
0.050000,2.501068,16.090000,0.001451,0.008189,-0.669546,-30.057585,0.000757
0.050000,2.500147,16.090000,0.002372,0.018414,0.204492,17.480756,0.000104
0.050000,2.513682,16.089993,0.015906,0.270691,5.045546,96.821075,6.282130
0.050000,2.537174,16.089947,0.039398,0.469842,3.983007,-21.250778,6.280322
0.050000,2.571011,16.089806,0.073236,0.676758,4.138325,3.106359,6.277725
0.050000,2.616146,16.089481,0.118372,0.902718,4.519204,7.617588,6.274275
0.050000,2.672593,16.088857,0.174823,1.129008,4.525790,0.131725,6.269984
0.050000,2.740370,16.087789,0.242608,1.355715,4.534149,0.167180,6.264868
0.050000,2.819499,16.086104,0.321755,1.582932,4.544335,0.203709,6.258944
0.050000,2.910004,16.083606,0.412295,1.810798,4.557329,0.259878,6.252234
0.050000,3.011913,16.080069,0.514265,2.039399,4.572025,0.293923,6.244766
0.050000,3.125254,16.075246,0.627709,2.268879,4.589581,0.351124,6.236571
0.050000,3.250060,16.068866,0.752678,2.499376,4.609942,0.407213,6.227684
0.050000,3.386363,16.060639,0.889229,2.731029,4.633064,0.462447,6.218146
0.050000,3.534199,16.050255,1.037429,2.963998,4.659388,0.526468,6.208005
0.050000,3.692653,16.037469,1.196398,3.179382,4.307677,-7.034220,6.197375
0.050000,3.859857,16.022160,1.364302,3.358072,3.573802,-14.677488,6.186432
0.050000,4.033934,16.004285,1.539294,3.499843,2.835411,-14.767831,6.175346
0.050000,4.212996,15.983891,1.719514,3.604395,2.091043,-14.887342,6.164273
0.050000,4.395146,15.961114,1.903082,3.671375,1.339594,-15.028980,6.153359
0.050000,4.578479,15.936181,2.088102,3.700398,0.580475,-15.182395,6.142736
0.050000,4.762034,15.909261,2.273621,3.710384,0.199716,-7.615171,6.132466
0.050000,4.945810,15.880413,2.459647,3.720512,0.202553,0.056737,6.122556
0.050000,5.129801,15.849693,2.646185,3.730758,0.204932,0.047575,6.113009
0.050000,5.314005,15.817163,2.833240,3.741103,0.206898,0.039319,6.103828
0.050000,5.498423,15.782881,3.020817,3.751530,0.208540,0.032836,6.095018
0.050000,5.683052,15.746909,3.208918,3.762022,0.209831,0.025835,6.086579
0.050000,5.867895,15.709310,3.397546,3.772563,0.210831,0.020002,6.078515
0.050000,6.052954,15.670147,3.586703,3.783141,0.211559,0.014558,6.070825
0.050000,6.238231,15.629483,3.776390,3.793743,0.212042,0.009648,6.063511
0.050000,6.423731,15.587383,3.966608,3.804360,0.212340,0.005968,6.056574
0.050000,6.609461,15.543910,4.157357,3.814982,0.212425,0.001695,6.050013
0.050000,6.795425,15.499131,4.348637,3.825600,0.212362,-0.001259,6.043829
0.050000,6.981633,15.453110,4.540448,3.836210,0.212202,-0.003206,6.038021
0.050000,7.168093,15.405913,4.732788,3.846804,0.211882,-0.006393,6.032589
0.050000,7.354814,15.357607,4.925657,3.857379,0.211512,-0.007393,6.027531
0.050000,7.541809,15.308257,5.119053,3.867934,0.211097,-0.008295,6.022848
0.050000,7.729087,15.257930,5.312977,3.878463,0.210574,-0.010477,6.018539
0.050000,7.916664,15.206693,5.507425,3.888968,0.210096,-0.009561,6.014601
0.050000,8.104552,15.154613,5.702397,3.899447,0.209586,-0.010183,6.011036
0.050000,8.292766,15.101757,5.897892,3.909899,0.209029,-0.011147,6.007841
0.050000,8.481322,15.048192,6.093909,3.920328,0.208581,-0.008953,6.005015
0.050000,8.670235,14.993986,6.290445,3.930732,0.208096,-0.009708,6.002559
0.050000,8.859524,14.939206,6.487501,3.941116,0.207665,-0.008629,6.000471
0.050000,9.049205,14.883921,6.685075,3.951481,0.207307,-0.007144,5.998751
0.050000,9.239298,14.828199,6.883167,3.961829,0.206962,-0.006913,5.997397
0.050000,9.429821,14.772109,7.081775,3.972165,0.206719,-0.004853,5.996410
0.050000,9.620795,14.715719,7.280899,3.982491,0.206522,-0.003951,5.995789
0.050000,9.812238,14.659100,7.480540,3.992811,0.206394,-0.002549,5.995534
0.050000,10.004172,14.602320,7.680696,4.003128,0.206346,-0.000963,5.995645
0.050000,10.196617,14.545451,7.881369,4.013447,0.206367,0.000428,5.996122
0.050000,10.389595,14.488562,8.082557,4.023770,0.206460,0.001858,5.996965
0.050000,10.583127,14.431726,8.284262,4.034100,0.206617,0.003145,5.998174
0.050000,10.777235,14.375015,8.486484,4.044444,0.206870,0.005048,5.999750
0.050000,10.971939,14.318501,8.689224,4.054801,0.207141,0.005427,6.001693
0.050000,11.167261,14.262257,8.892483,4.065177,0.207511,0.007391,6.004005
0.050000,11.363223,14.206359,9.096262,4.075572,0.207918,0.008140,6.006685
0.050000,11.559846,14.150881,9.300561,4.085990,0.208343,0.008498,6.009734
0.050000,11.757150,14.095899,9.505383,4.096433,0.208869,0.010520,6.013154
0.050000,11.955155,14.041490,9.710728,4.106900,0.209337,0.009359,6.016944
0.050000,12.153882,13.987732,9.916598,4.117392,0.209852,0.010305,6.021107
0.050000,12.353349,13.934704,10.122993,4.127913,0.210403,0.011031,6.025643
0.050000,12.553575,13.882485,10.329916,4.138455,0.210847,0.008874,6.030553
0.050000,12.754576,13.831157,10.537367,4.149021,0.211325,0.009558,6.035838
0.050000,12.956368,13.780801,10.745347,4.159608,0.211740,0.008306,6.041498
0.050000,13.158967,13.731501,10.953858,4.170210,0.212032,0.005838,6.047534
0.050000,13.362384,13.683341,11.162899,4.180824,0.212288,0.005117,6.053946
0.050000,13.566633,13.636405,11.372471,4.191444,0.212395,0.002136,6.060736
0.050000,13.771723,13.590781,11.582574,4.202061,0.212339,-0.001111,6.067901
0.050000,13.977661,13.546554,11.793208,4.212669,0.212152,-0.003740,6.075443
0.050000,14.184453,13.503814,12.004371,4.223255,0.211739,-0.008257,6.083360
0.050000,14.392102,13.462648,12.216061,4.233811,0.211101,-0.012762,6.091652
0.050000,14.600609,13.423146,12.428277,4.244321,0.210217,-0.017685,6.100316
0.050000,14.809972,13.385399,12.641016,4.254773,0.209033,-0.023674,6.109351
0.050000,15.020186,13.349496,12.854273,4.265151,0.207553,-0.029602,6.118754
0.050000,15.231242,13.315528,13.068045,4.275435,0.205694,-0.037187,6.128522
0.050000,15.443128,13.283585,13.282326,4.285609,0.203468,-0.044523,6.138651
0.050000,15.655830,13.253758,13.497108,4.295653,0.200883,-0.051706,6.149136
0.050000,15.868562,13.226232,13.711614,4.290122,-0.110618,-6.230019,6.159932
0.050000,16.079409,13.201283,13.923933,4.246364,-0.875166,-15.290953,6.170930
0.050000,16.286075,13.179137,14.131781,4.156967,-1.787926,-18.255205,6.181989
0.050000,16.486233,13.159917,14.332860,4.021577,-2.707800,-18.397471,6.192955
0.050000,16.677535,13.143637,14.524853,3.839865,-3.634239,-18.528791,6.203664
0.050000,16.857615,13.130214,14.705433,3.611592,-4.565462,-18.624453,6.213942
0.050000,17.024876,13.119428,14.873041,3.352166,-5.188521,-12.461178,6.223654
0.050000,17.178856,13.110950,15.027255,3.084282,-5.357695,-3.383480,6.232731
0.050000,17.319465,13.104440,15.168014,2.815182,-5.381990,-0.485900,6.241132
0.050000,17.446623,13.099578,15.295265,2.545023,-5.403182,-0.423839,6.248817
0.050000,17.560266,13.096065,15.408963,2.273953,-5.421394,-0.364244,6.255755
0.050000,17.660340,13.093627,15.509066,2.002069,-5.437685,-0.325824,6.261917
0.050000,17.746802,13.092020,15.595543,1.729534,-5.450695,-0.260191,6.267280
0.050000,17.819617,13.091027,15.668365,1.456439,-5.461897,-0.224039,6.271824
0.050000,17.878759,13.090465,15.727510,1.182889,-5.471018,-0.182421,6.275533
0.050000,17.924207,13.090182,15.772958,0.908973,-5.478305,-0.145737,6.278394
0.050000,17.956732,13.090059,15.805484,0.650506,-5.169355,6.179003,6.280447
0.050000,17.978254,13.090015,15.827006,0.430447,-4.401176,15.363570,6.281808
0.050000,17.991056,13.090003,15.839808,0.256033,-3.488281,18.257893,6.282619
0.050000,17.997423,13.090000,15.846175,0.127340,-2.573846,18.288701,6.283022
0.050000,17.999642,13.090000,15.848393,0.044379,-1.659236,18.292209,6.283163
0.050000,18.000000,13.090000,15.848752,0.007166,-0.744244,18.299836,6.283185
0.050000,18.000000,13.090000,15.848752,0.000000,-0.143328,12.018320,6.283185
