dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,9.990081,10.619962,15.632189,2.502654,-5.882353,0.000000,4.744896
0.050000,9.993531,10.502233,15.749969,2.208536,-5.882353,-0.000000,4.738482
0.050000,9.995935,10.399187,15.853043,1.914419,-5.882353,0.000000,4.732964
0.050000,9.997546,10.310834,15.941411,1.620301,-5.882353,-0.000000,4.728301
0.050000,9.998584,10.236571,16.015680,1.350472,-5.396580,9.715461,4.724431
0.050000,9.999226,10.175185,16.077071,1.105153,-4.906384,9.803922,4.721265
0.050000,9.999604,10.125449,16.126808,0.884343,-4.416188,9.803922,4.718721
0.050000,9.999814,10.086140,16.166118,0.688044,-3.925992,9.803922,4.716724
0.050000,9.999921,10.056032,16.196225,0.516254,-3.435796,9.803922,4.715202
0.050000,9.999971,10.033902,16.218356,0.368974,-2.945599,9.803922,4.714088
0.050000,9.999991,10.018521,16.233735,0.246204,-2.455403,9.803922,4.713316
0.050000,9.999998,10.008669,16.243589,0.147943,-1.965207,9.803922,4.712823
0.050000,10.000000,10.003115,16.249142,0.074193,-1.475011,9.803922,4.712545
0.050000,10.000000,10.000635,16.251621,0.024952,-0.984815,9.803922,4.712421
0.050000,10.000000,10.000006,16.252250,0.000221,-0.494619,9.803922,4.712389
0.050000,10.000000,10.000000,16.252256,0.000000,-0.004423,9.803922,4.712389
0.050000,10.000000,10.000000,16.252256,0.000000,0.000000,0.088460,4.712389
