dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,2.500000,17.500000,0.001042,0.041667,0.833333,16.666667,0.001048
0.050000,2.500000,17.500000,0.005208,0.125000,1.666667,16.666667,0.000757
0.050000,2.500000,17.500000,0.014583,0.250000,2.500000,16.666667,0.000104
0.050000,2.515169,17.499992,0.031250,0.416667,3.333333,16.666667,6.282130
0.050000,2.541211,17.499941,0.057292,0.625000,4.166667,16.666667,6.280322
0.050000,2.578711,17.499785,0.094792,0.875000,5.000000,16.666667,6.277725
0.050000,2.628709,17.499426,0.144792,1.125000,5.000000,0.000000,6.274275
0.050000,2.691206,17.498734,0.207292,1.375000,5.000000,0.000000,6.269984
0.050000,2.766196,17.497552,0.282292,1.625000,5.000000,0.000000,6.264868
0.050000,2.853676,17.495690,0.369792,1.875000,5.000000,0.000000,6.258944
0.050000,2.953638,17.492930,0.469792,2.125000,5.000000,0.000000,6.252234
0.050000,3.066070,17.489028,0.582292,2.375000,5.000000,0.000000,6.244766
0.050000,3.190957,17.483714,0.707292,2.625000,5.000000,0.000000,6.236571
0.050000,3.328277,17.476695,0.844792,2.875000,5.000000,0.000000,6.227684
0.050000,3.478004,17.467658,0.994792,3.125000,5.000000,0.000000,6.218146
0.050000,3.640104,17.456272,1.157292,3.375000,5.000000,0.000000,6.208005
0.050000,3.813498,17.442281,1.331250,3.583333,4.166667,-16.666667,6.197375
0.050000,3.996066,17.425565,1.514583,3.750000,3.333333,-16.666667,6.186432
0.050000,4.185693,17.406094,1.705208,3.875000,2.500000,-16.666667,6.175346
0.050000,4.380268,17.383934,1.901042,3.958333,1.666667,-16.666667,6.164273
0.050000,4.577688,17.359248,2.100000,4.000000,0.833333,-16.666667,6.153359
0.050000,4.775862,17.332297,2.300000,4.000000,0.000000,-16.666667,6.142736
0.050000,4.973745,17.303277,2.500000,4.000000,0.000000,0.000000,6.132466
0.050000,5.171325,17.272262,2.700000,4.000000,0.000000,0.000000,6.122556
0.050000,5.368593,17.239326,2.900000,4.000000,0.000000,0.000000,6.113009
0.050000,5.565545,17.204544,3.100000,4.000000,0.000000,0.000000,6.103828
0.050000,5.762176,17.167992,3.300000,4.000000,0.000000,0.000000,6.095018
0.050000,5.958484,17.129746,3.500000,4.000000,0.000000,0.000000,6.086579
0.050000,6.154470,17.089881,3.700000,4.000000,0.000000,0.000000,6.078515
0.050000,6.350136,17.048473,3.900000,4.000000,0.000000,0.000000,6.070825
0.050000,6.545486,17.005599,4.100000,4.000000,0.000000,0.000000,6.063511
0.050000,6.740526,16.961334,4.300000,4.000000,0.000000,0.000000,6.056574
0.050000,6.935262,16.915753,4.500000,4.000000,0.000000,0.000000,6.050013
0.050000,7.129704,16.868933,4.700000,4.000000,0.000000,0.000000,6.043829
0.050000,7.323862,16.820947,4.900000,4.000000,0.000000,0.000000,6.038021
0.050000,7.517747,16.771871,5.100000,4.000000,0.000000,0.000000,6.032589
0.050000,7.711372,16.721779,5.300000,4.000000,0.000000,0.000000,6.027531
0.050000,7.904751,16.670745,5.500000,4.000000,0.000000,0.000000,6.022848
0.050000,8.097899,16.618841,5.700000,4.000000,0.000000,0.000000,6.018539
0.050000,8.290831,16.566142,5.900000,4.000000,0.000000,0.000000,6.014601
0.050000,8.483564,16.512719,6.100000,4.000000,0.000000,0.000000,6.011036
