dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.529972,-11.469058,0.002731,0.012582,0.039947,0.065617,0.298581
0.020000,3.530228,-11.468979,0.002999,0.013407,0.041260,0.065636,0.298603
0.020000,3.530501,-11.468896,0.003284,0.014258,0.042573,0.065655,0.298627
0.020000,3.530790,-11.468807,0.003587,0.015136,0.043887,0.065676,0.298652
0.020000,3.531096,-11.468712,0.003907,0.016040,0.045201,0.065698,0.298679
0.020000,3.531421,-11.468612,0.004247,0.016970,0.046515,0.065721,0.298707
0.020000,3.531763,-11.468507,0.004605,0.017927,0.047830,0.065746,0.298737
0.020000,3.532125,-11.468395,0.004984,0.018910,0.049146,0.065772,0.298769
0.020000,3.532506,-11.468278,0.005382,0.019919,0.050462,0.065799,0.298802
0.020000,3.532906,-11.468155,0.005801,0.020955,0.051778,0.065828,0.298837
0.020000,3.533327,-11.468025,0.006241,0.022016,0.053095,0.065859,0.298874
0.020000,3.533769,-11.467889,0.006704,0.023105,0.054413,0.065891,0.298912
0.020000,3.534232,-11.467746,0.007188,0.024219,0.055732,0.065925,0.298952
0.020000,3.534716,-11.467597,0.007695,0.025360,0.057051,0.065960,0.298995
0.020000,3.535223,-11.467441,0.008226,0.026528,0.058371,0.065997,0.299039
0.020000,3.535753,-11.467277,0.008780,0.027722,0.059691,0.066036,0.299085
0.020000,3.536306,-11.467107,0.009359,0.028942,0.061013,0.066076,0.299133
0.020000,3.536883,-11.466929,0.009963,0.030189,0.062335,0.066119,0.299184
0.020000,3.537484,-11.466743,0.010592,0.031462,0.063659,0.066163,0.299236
0.020000,3.538111,-11.466550,0.011247,0.032761,0.064983,0.066209,0.299291
0.020000,3.538762,-11.466349,0.011929,0.034088,0.066308,0.066257,0.299348
0.020000,3.539439,-11.466140,0.012638,0.035440,0.067634,0.066307,0.299407
0.020000,3.540143,-11.465923,0.013374,0.036819,0.068961,0.066359,0.299468
0.020000,3.540873,-11.465697,0.014139,0.038225,0.070289,0.066412,0.299532
0.020000,3.544699,-11.464516,0.018143,0.200200,8.098720,401.421535,0.299598
0.020000,3.557379,-11.460598,0.031414,0.663557,23.167852,753.456615,0.299666
0.020000,3.570515,-11.456539,0.045162,0.687430,1.193650,-1098.710103,0.299737
0.020000,3.584114,-11.452336,0.059397,0.711722,1.214610,1.048000,0.299811
0.020000,3.598186,-11.447985,0.074125,0.736433,1.235559,1.047412,0.299887
0.020000,3.612737,-11.443485,0.089357,0.761563,1.256495,1.046804,0.299966
0.020000,3.627776,-11.438833,0.105099,0.787111,1.277418,1.046175,0.300047
0.020000,3.643311,-11.434026,0.121361,0.813078,1.298329,1.045525,0.300131
0.020000,3.659349,-11.429062,0.138150,0.839462,1.319226,1.044854,0.300218
0.020000,3.675900,-11.423937,0.155475,0.866265,1.340109,1.044161,0.300308
0.020000,3.692969,-11.418650,0.173345,0.893484,1.360978,1.043446,0.300400
0.020000,3.710566,-11.413198,0.191767,0.921121,1.381832,1.042709,0.300496
0.020000,3.728699,-11.407579,0.210751,0.949174,1.402671,1.041948,0.300594
0.020000,3.747375,-11.401788,0.230304,0.977644,1.423494,1.041165,0.300695
0.020000,3.766602,-11.395825,0.250434,1.006530,1.444302,1.040359,0.300799
0.020000,3.786408,-11.389679,0.271172,1.036894,1.518208,3.695317,0.300907
0.020000,3.806784,-11.383355,0.292507,1.066743,1.492453,-1.287750,0.301017
0.020000,3.827736,-11.376849,0.314445,1.096909,1.508305,0.792585,0.301131
0.020000,3.849270,-11.370160,0.336995,1.127491,1.529065,1.038033,0.301248
0.020000,3.871396,-11.363284,0.360165,1.158487,1.549807,1.037103,0.301368
0.020000,3.894121,-11.356218,0.383963,1.189898,1.570530,1.036148,0.301492
0.020000,3.917453,-11.348961,0.408397,1.221722,1.591234,1.035167,0.301618
0.020000,3.941400,-11.341510,0.433476,1.253961,1.611917,1.034160,0.301748
0.020000,3.965969,-11.333861,0.459208,1.286612,1.632579,1.033127,0.301882
0.020000,3.991168,-11.326012,0.485602,1.319677,1.653221,1.032068,0.302019
0.020000,4.017031,-11.317952,0.512691,1.354454,1.738856,4.281760,0.302160
0.020000,4.043544,-11.309686,0.540463,1.388595,1.707074,-1.589090,0.302304
0.020000,4.070711,-11.301211,0.568922,1.422934,1.716924,0.492476,0.302452
0.020000,4.098541,-11.292525,0.598075,1.457684,1.737497,1.028678,0.302603
0.020000,4.127041,-11.283625,0.627932,1.492845,1.758047,1.027479,0.302759
0.020000,4.156218,-11.274509,0.658501,1.528416,1.778572,1.026252,0.302918
0.020000,4.186081,-11.265173,0.689788,1.564397,1.799072,1.024996,0.303081
0.020000,4.216636,-11.255615,0.721804,1.600788,1.819546,1.023711,0.303247
0.020000,4.247923,-11.245823,0.754587,1.639160,1.918570,4.951198,0.303418
0.020000,4.279924,-11.235801,0.788121,1.676670,1.875522,-2.152393,0.303593
0.020000,4.312641,-11.225548,0.822407,1.714328,1.882900,0.368887,0.303771
0.020000,4.346083,-11.215061,0.857455,1.752394,1.903287,1.019374,0.303954
0.020000,4.380258,-11.204338,0.893273,1.790867,1.923646,1.017938,0.304141
0.020000,4.415172,-11.193375,0.929868,1.829746,1.943975,1.016471,0.304332
0.020000,4.450838,-11.182169,0.967253,1.869254,1.975407,1.571574,0.304527
0.020000,4.487292,-11.170708,1.005466,1.910645,2.069517,4.705497,0.304726
0.020000,4.524497,-11.159002,1.044469,1.950150,1.975257,-4.712983,0.304930
0.020000,4.562453,-11.147051,1.084261,1.989637,1.974335,-0.046103,0.305138
0.020000,4.601159,-11.134855,1.124843,2.029105,1.973395,-0.047015,0.305350
0.020000,4.640615,-11.122414,1.166214,2.068553,1.972436,-0.047925,0.305567
0.020000,4.680829,-11.109723,1.208384,2.108459,1.995286,1.142462,0.305787
0.020000,4.721829,-11.096775,1.251379,2.149790,2.066569,3.564157,0.306012
0.020000,4.763578,-11.083580,1.295164,2.189223,1.971631,-4.746902,0.306242
0.020000,4.806075,-11.070137,1.339737,2.228635,1.970597,-0.051663,0.306475
0.020000,4.849320,-11.056447,1.385097,2.268026,1.969546,-0.052566,0.306713
0.020000,4.893313,-11.042508,1.431245,2.307395,1.968477,-0.053467,0.306955
0.020000,4.938097,-11.028307,1.478227,2.349086,2.084531,5.802721,0.307202
0.020000,4.983633,-11.013854,1.526001,2.388731,1.982273,-5.112910,0.307453
0.020000,5.029915,-10.999152,1.574563,2.428078,1.967328,-0.747249,0.307708
0.020000,5.076944,-10.984200,1.623911,2.467402,1.966184,-0.057178,0.307967
0.020000,5.124719,-10.968996,1.674047,2.506798,1.969806,0.181063,0.308231
0.020000,5.173291,-10.953525,1.725023,2.548818,2.101017,6.560583,0.308499
0.020000,5.222607,-10.937801,1.776786,2.588114,1.964806,-6.810568,0.308772
0.020000,5.272667,-10.921826,1.829333,2.627386,1.963589,-0.060869,0.309049
0.020000,5.323471,-10.905597,1.882666,2.666633,1.962354,-0.061755,0.309330
0.020000,5.375048,-10.889106,1.936815,2.707445,2.040611,3.912871,0.309616
0.020000,5.427394,-10.872352,1.991777,2.748110,2.033230,-0.369051,0.309906
0.020000,5.480482,-10.855343,2.047524,2.787324,1.960690,-3.626984,0.310200
0.020000,5.534312,-10.838079,2.104054,2.826511,1.959382,-0.065418,0.310499
0.020000,5.588900,-10.820554,2.161387,2.866643,2.006591,2.360441,0.310802
0.020000,5.644272,-10.802758,2.219547,2.908040,2.069856,3.163250,0.311110
0.020000,5.700383,-10.784706,2.278491,2.947190,1.957490,-5.618262,0.311422
0.020000,5.757234,-10.766396,2.338217,2.986312,1.956109,-0.069056,0.311738
0.020000,5.814843,-10.747822,2.398747,3.026481,2.008459,2.617489,0.312059
0.020000,5.873234,-10.728974,2.460105,3.067881,2.069963,3.075206,0.312385
0.020000,5.932363,-10.709867,2.522244,3.106961,1.953991,-5.798629,0.312715
0.020000,5.992228,-10.690500,2.585164,3.146011,1.952537,-0.072667,0.313049
0.020000,6.052866,-10.670861,2.648903,3.186934,2.046141,4.680180,0.313388
0.020000,6.114271,-10.650950,2.713455,3.227607,2.033628,-0.625646,0.313731
0.020000,6.176410,-10.630777,2.778787,3.266611,1.950192,-4.171777,0.314079
0.020000,6.239284,-10.610342,2.844899,3.305584,1.948668,-0.076248,0.314431
0.020000,6.302957,-10.589621,2.911858,3.347975,2.119549,8.544049,0.314788
0.020000,6.367369,-10.568635,2.979602,3.387194,1.960938,-7.930513,0.315150
0.020000,6.432512,-10.547384,3.048125,3.426116,1.946098,-0.742027,0.315516
0.020000,6.498422,-10.525856,3.117461,3.466833,2.035865,4.488357,0.315886
0.020000,6.565102,-10.504049,3.187616,3.507750,2.045856,0.499547,0.316261
0.020000,6.632512,-10.481976,3.258549,3.546617,1.943358,-5.124889,0.316641
0.020000,6.700664,-10.459630,3.330270,3.586071,1.972697,1.466957,0.317025
0.020000,6.769609,-10.436995,3.402835,3.628269,2.109899,6.860096,0.317414
0.020000,6.839282,-10.414091,3.476177,3.667078,1.940449,-8.472499,0.317808
0.020000,6.909683,-10.390916,3.550294,3.705853,1.938746,-0.085145,0.318206
0.020000,6.980886,-10.367446,3.625265,3.748566,2.135634,9.844403,0.318608
0.020000,7.052818,-10.343703,3.701015,3.787488,1.946105,-9.476464,0.319016
0.020000,7.125476,-10.319688,3.777539,3.826200,1.935616,-0.524453,0.319428
0.020000,7.198930,-10.295376,3.854911,3.868596,2.119817,9.210047,0.319844
0.020000,7.273117,-10.270786,3.933068,3.907836,1.961967,-7.892479,0.320266
0.020000,7.348028,-10.245922,4.011997,3.946482,1.932318,-1.482442,0.320692
0.020000,7.423735,-10.220757,4.091777,3.988970,2.124382,9.603171,0.321123
0.020000,7.500173,-10.195313,4.172339,4.028112,1.957090,-8.364577,0.321558
0.020000,7.577333,-10.169591,4.253673,4.066689,1.928855,-1.411781,0.321998
0.020000,7.655296,-10.143562,4.335866,4.109674,2.149282,11.021386,0.322443
0.020000,7.733980,-10.117254,4.418832,4.148305,1.931522,-10.888038,0.322893
0.020000,7.813398,-10.090660,4.502584,4.187571,1.963308,1.589317,0.323347
0.020000,7.893606,-10.063761,4.587182,4.229937,2.118303,7.749742,0.323807
0.020000,7.974531,-10.036580,4.672551,4.268405,1.923396,-9.745359,0.324271
0.020000,8.056211,-10.009104,4.758728,4.308853,2.022401,4.950257,0.324739
0.020000,8.138657,-9.981326,4.845728,4.350012,2.057945,1.777206,0.325213
0.020000,8.221818,-9.953263,4.933496,4.388402,1.919490,-6.922734,0.325692
0.020000,8.305762,-9.924891,5.022105,4.430435,2.101690,9.110009,0.326175
0.020000,8.390441,-9.896225,5.111504,4.469976,1.977036,-6.232697,0.326663
0.020000,8.475845,-9.867266,5.201685,4.509038,1.953073,-1.198172,0.327156
0.020000,8.562041,-9.837992,5.292716,4.551554,2.125813,8.637008,0.327654
0.020000,8.648946,-9.808428,5.384512,4.589820,1.913292,-10.626048,0.328157
0.020000,8.736619,-9.778553,5.477135,4.631146,2.066318,7.651285,0.328665
0.020000,8.825037,-9.748374,5.570562,4.671353,2.010357,-2.798053,0.329178
0.020000,8.914175,-9.717898,5.664766,4.710174,1.941066,-3.464529,0.329695
0.020000,9.004105,-9.687099,5.759823,4.752882,2.135364,9.714864,0.330218
0.020000,9.094740,-9.656006,5.855644,4.791015,1.906637,-11.436321,0.330746
0.020000,9.186149,-9.624593,5.952299,4.832776,2.088095,9.072907,0.331278
0.020000,9.278291,-9.592872,6.049749,4.872487,1.985534,-5.128051,0.331816
0.020000,9.371168,-9.560843,6.147993,4.912209,1.986110,0.028801,0.332359
0.020000,9.464816,-9.528491,6.247072,4.953947,2.086872,5.038085,0.332907
0.020000,9.559164,-9.495838,6.346911,4.991937,1.899531,-9.367044,0.333459
0.020000,9.654313,-9.462849,6.447616,5.035272,2.166731,13.359976,0.334017
0.020000,9.750162,-9.429557,6.549083,5.073329,1.902867,-13.193173,0.334580
0.020000,9.846782,-9.395937,6.651385,5.115087,2.087898,9.251523,0.335148
0.020000,9.944130,-9.362000,6.754479,5.154700,1.980653,-5.362222,0.335721
0.020000,10.042221,-9.327742,6.858380,5.195071,2.018515,1.893116,0.336300
0.020000,10.141066,-9.293155,6.963101,5.236047,2.048826,1.515539,0.336883
0.020000,10.240629,-9.258252,7.068605,5.275219,1.958567,-4.512963,0.337472
0.020000,10.340968,-9.223010,7.174953,5.317367,2.107404,7.441854,0.338066
0.020000,10.442005,-9.187455,7.282063,5.355527,1.908034,-9.968513,0.338665
0.020000,10.543834,-9.151553,7.390036,5.398655,2.156405,12.418581,0.339269
0.020000,10.646352,-9.115338,7.498763,5.436325,1.883501,-13.645211,0.339879
0.020000,10.749663,-9.078771,7.608354,5.479578,2.162641,13.956977,0.340494
0.020000,10.853667,-9.041887,7.718705,5.517521,1.897135,-13.275283,0.341114
0.020000,10.958452,-9.004652,7.829909,5.560220,2.134968,11.891626,0.341739
0.020000,11.063939,-8.967094,7.941883,5.598678,1.922884,-10.604169,0.342370
0.020000,11.170199,-8.929184,8.054703,5.641011,2.116631,9.687332,0.343006
0.020000,11.277166,-8.890945,8.168299,5.679793,1.939138,-8.874647,0.343647
0.020000,11.384901,-8.852353,8.282738,5.721945,2.107607,8.423461,0.344294
0.020000,11.493344,-8.813428,8.397955,5.760864,1.945920,-8.084346,0.344946
0.020000,11.602555,-8.774147,8.514015,5.803021,2.107872,8.097586,0.345604
0.020000,11.712471,-8.734530,8.630853,5.841886,1.943256,-8.230781,0.346267
0.020000,11.823157,-8.694552,8.748538,5.884234,2.117400,8.707165,0.346935
0.020000,11.934543,-8.654237,8.866995,5.922858,1.931173,-9.311349,0.347609
0.020000,12.046705,-8.613555,8.986307,5.965581,2.136163,10.249539,0.348289
0.020000,12.159557,-8.572536,9.106382,6.003775,1.909697,-11.323333,0.348974
0.020000,12.273194,-8.531143,9.227323,6.047058,2.164135,12.721934,0.349664
0.020000,12.387514,-8.489411,9.349022,6.084946,1.894415,-13.486033,0.350360
0.020000,12.502620,-8.447302,9.471589,6.128350,2.170172,13.787863,0.351062
0.020000,12.618416,-8.404847,9.594923,6.166663,1.915683,-12.724477,0.351769
0.020000,12.734980,-8.362017,9.719106,6.209157,2.124706,10.451172,0.352482
0.020000,12.852251,-8.318832,9.844076,6.248501,1.967178,-7.876393,0.353200
0.020000,12.970268,-8.275275,9.969874,6.289900,2.069949,5.138540,0.353925
0.020000,13.089013,-8.231351,10.096483,6.330455,2.027780,-2.108462,0.354654
0.020000,13.208479,-8.187062,10.223894,6.370574,2.005934,-1.092287,0.355390
0.020000,13.328699,-8.142392,10.352145,6.412523,2.097454,4.576010,0.356131
0.020000,13.449610,-8.097362,10.481168,6.451177,1.932695,-8.237946,0.356878
0.020000,13.571302,-8.051938,10.611062,6.494700,2.176167,12.173605,0.357631
0.020000,13.693682,-8.006152,10.741727,6.533224,1.926155,-12.500627,0.358389
0.020000,13.816818,-7.959976,10.873236,6.575466,2.112111,9.297792,0.359154
0.020000,13.940670,-7.913422,11.005548,6.615610,2.007206,-5.245212,0.359924
0.020000,14.065241,-7.866489,11.138667,6.655916,2.015306,0.405004,0.360700
0.020000,14.190564,-7.819161,11.272628,6.698096,2.109015,4.685434,0.361482
0.020000,14.316575,-7.771460,11.407367,6.736905,1.940428,-8.429345,0.362270
0.020000,14.443356,-7.723353,11.542968,6.780059,2.157689,10.863019,0.363064
0.020000,14.570838,-7.674864,11.679359,6.819586,1.976365,-9.066203,0.363863
0.020000,14.699042,-7.625982,11.816566,6.860337,2.037538,3.058695,0.364669
0.020000,14.827991,-7.576697,11.954613,6.902358,2.101049,3.175531,0.365481
0.020000,14.957630,-7.527027,12.093442,6.941439,1.954063,-7.349282,0.366298
0.020000,15.088029,-7.476943,12.233128,6.984303,2.143198,9.456743,0.367122
0.020000,15.219134,-7.426463,12.373616,7.024391,2.004396,-6.940132,0.367952
0.020000,15.350944,-7.375586,12.514904,7.064390,1.999943,-0.222642,0.368788
0.020000,15.483513,-7.324288,12.657052,7.107424,2.151716,7.588661,0.369630
0.020000,15.616773,-7.272593,12.799988,7.146765,1.967053,-9.233137,0.370478
0.020000,15.750760,-7.220484,12.943751,7.188150,2.069226,5.108646,0.371333
0.020000,15.885481,-7.167958,13.088350,7.229964,2.090713,1.074354,0.372193
0.020000,16.020893,-7.115027,13.233739,7.269467,1.975150,-5.778182,0.373060
0.020000,16.157047,-7.061669,13.379975,7.311794,2.116365,7.060747,0.373933
0.020000,16.293918,-7.007892,13.527032,7.352822,2.051415,-3.247497,0.374813
0.020000,16.431480,-6.953704,13.674881,7.392483,1.983007,-3.420377,0.375698
0.020000,16.569790,-6.899079,13.823587,7.435312,2.141493,7.924303,0.376590
0.020000,16.708807,-6.844030,13.973107,7.475986,2.033685,-5.390415,0.377488
0.020000,16.848514,-6.788562,14.123423,7.515799,1.990624,-2.153036,0.378393
0.020000,16.988969,-6.732651,14.274597,7.558694,2.144756,7.706569,0.379304
0.020000,17.130129,-6.676308,14.426586,7.599441,2.037381,-5.368737,0.380222
0.020000,17.271979,-6.619539,14.579374,7.639401,1.997999,-1.969066,0.381146
0.020000,17.414566,-6.562322,14.733012,7.681927,2.126304,6.415206,0.382076
0.020000,17.557864,-6.504663,14.887476,7.723174,2.062351,-3.197609,0.383013
0.020000,17.701852,-6.446570,15.042741,7.763277,2.005132,-2.860970,0.383957
0.020000,17.846559,-6.388027,15.198842,7.805003,2.086298,4.058277,0.384907
0.020000,17.991991,-6.329030,15.355785,7.847172,2.108438,1.107014,0.385864
0.020000,18.138112,-6.269589,15.513533,7.887412,2.012021,-4.820847,0.386827
0.020000,18.284925,-6.209701,15.672091,7.927910,2.024906,0.644244,0.387797
0.020000,18.432486,-6.149342,15.831520,7.971420,2.175473,7.528379,0.388774
0.020000,18.580734,-6.088531,15.991756,8.011793,2.018665,-7.840393,0.389758
0.020000,18.729670,-6.027266,16.152800,8.052230,2.021827,0.158082,0.390748
0.020000,18.879323,-5.965532,16.314687,8.094314,2.104239,4.120594,0.391745
0.020000,19.029693,-5.903327,16.477415,8.136406,2.104588,0.017433,0.392749
0.020000,19.180749,-5.840659,16.640954,8.176969,2.028140,-3.822381,0.393759
0.020000,19.332491,-5.777526,16.805306,8.217593,2.031184,0.152224,0.394777
0.020000,19.484961,-5.713908,16.970515,8.260470,2.143843,5.632901,0.395801
0.020000,19.638129,-5.649813,17.136554,8.301922,2.072627,-3.560780,0.396832
0.020000,19.791983,-5.585245,17.303407,8.342665,2.037164,-1.773123,0.397871
0.020000,19.946521,-5.520200,17.471076,8.383467,2.040091,0.146308,0.398916
0.020000,20.101781,-5.454659,17.639603,8.426350,2.144153,5.203107,0.399968
0.020000,20.257738,-5.388630,17.808962,8.467933,2.079159,-3.249677,0.401028
0.020000,20.414378,-5.322115,17.979139,8.508848,2.045737,-1.671112,0.402094
0.020000,20.571700,-5.255112,18.150135,8.549819,2.048544,0.140345,0.403168
0.020000,20.729725,-5.187608,18.321974,8.591932,2.105637,2.854663,0.404248
0.020000,20.888457,-5.119599,18.494662,8.634406,2.123723,0.904302,0.405336
0.020000,21.047870,-5.051092,18.668172,8.675483,2.053857,-3.493331,0.406431
0.020000,21.207963,-4.982084,18.842504,8.716614,2.056543,0.134345,0.407534
0.020000,21.368735,-4.912573,19.017660,8.757798,2.059199,0.132771,0.408643
0.020000,21.530217,-4.842541,19.193674,8.800699,2.145018,4.290969,0.409760
0.020000,21.692388,-4.771994,19.370525,8.842537,2.091928,-2.654505,0.410885
0.020000,21.855236,-4.700935,19.548201,8.883819,2.064090,-1.391932,0.412016
0.020000,22.018760,-4.629359,19.726704,8.925151,2.066624,0.126733,0.413155
0.020000,22.182960,-4.557263,19.906035,8.966534,2.069127,0.125140,0.414302
0.020000,22.347855,-4.484636,20.086215,9.008993,2.122977,2.692492,0.415456
0.020000,22.513441,-4.411476,20.267243,9.051399,2.120300,-0.133855,0.416617
0.020000,22.679699,-4.337787,20.449100,9.092871,2.073597,-2.335148,0.417786
0.020000,22.846631,-4.263565,20.631788,9.134391,2.075978,0.119082,0.418963
0.020000,23.014233,-4.188808,20.815307,9.175958,2.078328,0.117475,0.420147
0.020000,23.182507,-4.113512,20.999659,9.217570,2.080645,0.115864,0.421339
0.020000,23.351466,-4.037666,21.184861,9.260124,2.127678,2.351654,0.422538
0.020000,23.521109,-3.961268,21.370912,9.302573,2.122426,-0.262631,0.423746
0.020000,23.691418,-3.884322,21.557798,9.344265,2.084608,-1.890895,0.424961
0.020000,23.862394,-3.806823,21.745518,9.386001,2.086804,0.109800,0.426184
0.020000,24.034035,-3.728769,21.934073,9.427780,2.088967,0.108181,0.427414
0.020000,24.206341,-3.650155,22.123465,9.469602,2.091099,0.106560,0.428653
0.020000,24.379311,-3.570980,22.313695,9.511466,2.093197,0.104935,0.429899
0.020000,24.552949,-3.491235,22.504770,9.553739,2.113640,1.022128,0.431153
0.020000,24.727266,-3.410913,22.696701,9.596596,2.142863,1.461148,0.432416
0.020000,24.902241,-3.330018,22.889472,9.638527,2.096570,-2.314662,0.433686
0.020000,25.077876,-3.248548,23.083082,9.680498,2.098548,0.098898,0.434964
0.020000,25.254167,-3.166497,23.277532,9.722508,2.100493,0.097274,0.436251
0.020000,25.431114,-3.083864,23.472823,9.764556,2.102406,0.095648,0.437545
0.020000,25.608716,-3.000643,23.668956,9.806642,2.104286,0.094021,0.438848
0.020000,25.786971,-2.916832,23.865931,9.848765,2.106134,0.092393,0.440159
0.020000,25.965879,-2.832427,24.063750,9.890924,2.107950,0.090764,0.441478
0.020000,26.145437,-2.747424,24.262412,9.933118,2.109732,0.089135,0.442805
0.020000,26.325648,-2.661819,24.461922,9.975477,2.117945,0.410653,0.444141
0.020000,26.506518,-2.575603,24.662289,10.018382,2.145213,1.363362,0.445485
0.020000,26.688034,-2.488779,24.863502,10.060627,2.112265,-1.647386,0.446837
0.020000,26.870194,-2.401343,25.065560,10.102905,2.113929,0.083197,0.448198
0.020000,27.052997,-2.313291,25.268464,10.145217,2.115560,0.081579,0.449567
0.020000,27.236442,-2.224619,25.472216,10.187560,2.117160,0.079963,0.450945
0.020000,27.420526,-2.135324,25.676814,10.229934,2.118727,0.078348,0.452331
0.020000,27.605249,-2.045402,25.882261,10.272340,2.120261,0.076735,0.453726
0.020000,27.790608,-1.954849,26.088557,10.314775,2.121764,0.075123,0.455129
0.020000,27.976602,-1.863661,26.295701,10.357240,2.123234,0.073514,0.456541
0.020000,28.163229,-1.771835,26.503696,10.399733,2.124672,0.071907,0.457962
0.020000,28.350488,-1.679367,26.712541,10.442255,2.126078,0.070303,0.459391
0.020000,28.538376,-1.586252,26.922237,10.484804,2.127452,0.068702,0.460830
0.020000,28.726893,-1.492487,27.132785,10.527380,2.128794,0.067103,0.462277
0.020000,28.916035,-1.398067,27.344184,10.569982,2.130104,0.065509,0.463733
0.020000,29.105801,-1.302990,27.556437,10.612609,2.131383,0.063918,0.465197
0.020000,29.296190,-1.207251,27.769542,10.655262,2.132629,0.062331,0.466671
0.020000,29.487199,-1.110846,27.983501,10.697939,2.133844,0.060749,0.468154
0.020000,29.678826,-1.013771,28.198313,10.740639,2.135028,0.059171,0.469645
0.020000,29.871070,-0.916023,28.413981,10.783363,2.136180,0.057597,0.471146
0.020000,30.063927,-0.817596,28.630503,10.826109,2.137300,0.056030,0.472656
0.020000,30.257397,-0.718487,28.847880,10.868877,2.138390,0.054467,0.474175
0.020000,30.451477,-0.618693,29.066114,10.911666,2.139448,0.052910,0.475703
0.020000,30.646164,-0.518208,29.285203,10.954475,2.140475,0.051359,0.477240
0.020000,30.841456,-0.417030,29.505149,10.997305,2.141471,0.049815,0.478786
0.020000,31.037352,-0.315153,29.725952,11.040153,2.142437,0.048277,0.480342
0.020000,31.233848,-0.212574,29.947613,11.083021,2.143372,0.046746,0.481907
0.020000,31.430943,-0.109288,30.170131,11.125906,2.144276,0.045222,0.483482
0.020000,31.628634,-0.005292,30.393507,11.168809,2.145150,0.043705,0.485066
0.020000,31.826919,0.099419,30.617742,11.211729,2.145994,0.042197,0.486659
0.020000,32.025794,0.204849,30.842835,11.254665,2.146808,0.040696,0.488262
0.020000,32.225259,0.311002,31.068787,11.297617,2.147592,0.039204,0.489874
0.020000,32.425309,0.417883,31.295599,11.340584,2.148347,0.037720,0.491496
0.020000,32.625955,0.525501,31.523285,11.384298,2.185695,1.867414,0.493127
0.020000,32.827184,0.633857,31.751832,11.427378,2.154018,-1.583855,0.494769
0.020000,33.028992,0.742953,31.981241,11.470430,2.152575,-0.072147,0.496420
0.020000,33.231376,0.852794,32.211511,11.513494,2.153195,0.031001,0.498080
0.020000,33.434333,0.963385,32.442642,11.556569,2.153786,0.029557,0.499751
0.020000,33.637860,1.074728,32.674635,11.599656,2.154349,0.028123,0.501431
0.020000,33.841955,1.186830,32.907491,11.642754,2.154883,0.026700,0.503121
0.020000,34.046615,1.299693,33.141208,11.685862,2.155388,0.025288,0.504821
0.020000,34.251836,1.413323,33.375787,11.728979,2.155866,0.023887,0.506531
0.020000,34.457619,1.527726,33.611233,11.772278,2.164952,0.454317,0.508250
0.020000,34.663976,1.642914,33.847562,11.816458,2.208985,2.201653,0.509980
0.020000,34.870886,1.758882,34.084755,11.859640,2.159109,-2.493807,0.511721
0.020000,35.078347,1.875634,34.322811,11.902829,2.159458,0.017451,0.513471
