dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,5.998171,18.909999,0.001042,0.041667,0.833333,16.666667,0.001297
0.050000,5.998822,18.910000,0.001693,0.013023,-0.572872,-28.124108,0.000835
0.050000,6.002120,18.910000,0.004991,0.065955,1.058639,32.630222,6.282982
0.050000,6.021387,18.909978,0.024258,0.385342,6.387735,106.581927,6.281138
0.050000,6.051485,18.909873,0.054355,0.601956,4.332278,-41.109156,6.278262
0.050000,6.094810,18.909570,0.097682,0.866529,5.291458,19.183616,6.274129
0.050000,6.152547,18.908889,0.155423,1.154826,5.765952,9.489867,6.268639
0.050000,6.224667,18.907593,0.227554,1.442620,5.755872,-0.201586,6.261808
0.050000,6.311125,18.905392,0.314041,1.729739,5.742376,-0.269930,6.253661
0.050000,6.411866,18.901941,0.414840,2.015983,5.724894,-0.349644,6.244229
0.050000,6.526809,18.896845,0.529896,2.301122,5.702778,-0.442306,6.233550
0.050000,6.655854,18.889665,0.659141,2.584889,5.675345,-0.548667,6.221674
0.050000,6.798871,18.879920,0.802490,2.866983,5.641865,-0.669607,6.208660
0.050000,6.955701,18.867096,0.959843,3.147058,5.601497,-0.807355,6.194579
0.050000,7.126147,18.850655,1.131080,3.424747,5.553798,-0.953973,6.179516
0.050000,7.309977,18.830041,1.316063,3.699655,5.498143,-1.113113,6.163569
0.050000,7.505752,18.804852,1.513451,3.947766,4.962220,-10.718462,6.146951
0.050000,7.710859,18.774950,1.720727,4.145509,3.954866,-20.147072,6.129969
0.050000,7.922721,18.740371,1.935392,4.293305,2.955920,-19.978923,6.112917
0.050000,8.138811,18.701329,2.154981,4.391773,1.969367,-19.731055,6.096067
0.050000,8.356669,18.658215,2.377063,4.441658,0.997694,-19.433456,6.079665
0.050000,8.573913,18.611583,2.599256,4.443850,0.043846,-19.076966,6.063924
0.050000,8.789364,18.561861,2.820370,4.422289,-0.431221,-9.501349,6.048948
0.050000,9.003004,18.509264,3.040390,4.400382,-0.438152,-0.138613,6.034748
0.050000,9.214825,18.454001,3.259301,4.378219,-0.443243,-0.101815,6.021335
0.050000,9.424831,18.396282,3.477095,4.355882,-0.446742,-0.069981,6.008714
0.050000,9.633039,18.336311,3.693767,4.333439,-0.448864,-0.042449,5.996889
0.050000,9.839470,18.274288,3.909314,4.310948,-0.449821,-0.019132,5.985862
0.050000,10.044157,18.210410,4.123737,4.288456,-0.449840,-0.000390,5.975632
0.050000,10.247137,18.144867,4.337037,4.266004,-0.449037,0.016058,5.966199
0.050000,10.448456,18.077847,4.549218,4.243621,-0.447657,0.027600,5.957560
0.050000,10.648160,18.009530,4.760285,4.221329,-0.445848,0.036189,5.949711
0.050000,10.846302,17.940092,4.970242,4.199141,-0.443754,0.041874,5.942649
0.050000,11.042938,17.869707,5.179095,4.177066,-0.441508,0.044928,5.936369
0.050000,11.238124,17.798540,5.386850,4.155105,-0.439225,0.045659,5.930869
0.050000,11.431919,17.726757,5.593513,4.133254,-0.437007,0.044369,5.926144
0.050000,11.624383,17.654515,5.799088,4.111507,-0.434939,0.041346,5.922189
0.050000,11.815575,17.581970,6.003581,4.089852,-0.433096,0.036867,5.919003
0.050000,12.005556,17.509275,6.206995,4.068276,-0.431537,0.031174,5.916582
0.050000,12.194384,17.436579,6.409333,4.046760,-0.430309,0.024571,5.914924
0.050000,12.382117,17.364029,6.610597,4.025288,-0.429442,0.017326,5.914027
0.050000,12.568813,17.291769,6.810789,4.003840,-0.428971,0.009435,5.913891
0.050000,12.754526,17.219942,7.009909,3.982394,-0.428902,0.001372,5.914515
0.050000,12.939311,17.148687,7.207955,3.960932,-0.429239,-0.006731,5.915901
0.050000,13.123217,17.078143,7.404927,3.939434,-0.429971,-0.014657,5.918048
