dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,11.170312,12.981380,15.454478,4.443205,-0.293104,0.192830,4.884318
0.050000,11.206529,12.762917,15.675923,4.428896,-0.286181,0.138461,4.869106
0.050000,11.239370,12.544614,15.896682,4.415193,-0.274056,0.242489,4.854383
0.050000,11.268956,12.326520,16.116774,4.401839,-0.267084,0.139449,4.840132
0.050000,11.295308,12.109507,16.335381,4.372138,-0.594020,-6.538719,4.826388
0.050000,11.318372,11.895573,16.550555,4.303481,-1.373132,-15.582239,4.813250
0.050000,11.338166,11.686999,16.760067,4.190224,-2.265152,-17.840414,4.800818
0.050000,11.354800,11.486039,16.961713,4.032928,-3.145921,-17.615380,4.789181
0.050000,11.368465,11.294935,17.153305,3.831851,-4.021529,-17.512147,4.778412
0.050000,11.379414,11.115914,17.332661,3.587105,-4.894924,-17.467907,4.768580
0.050000,11.387987,10.950348,17.498448,3.315749,-5.427111,-10.643742,4.759699
0.050000,11.394569,10.798486,17.650454,3.040108,-5.512832,-1.714410,4.751728
0.050000,11.399515,10.660280,17.788748,2.765890,-5.484357,0.569490,4.744615
0.050000,11.403137,10.535684,17.913397,2.492971,-5.458376,0.519622,4.738315
0.050000,11.405709,10.424654,18.024456,2.221190,-5.435624,0.455046,4.732789
0.050000,11.407464,10.327159,18.121967,1.950221,-5.419373,0.325011,4.728003
0.050000,11.408604,10.243157,18.205977,1.680195,-5.400521,0.377046,4.723929
0.050000,11.409299,10.172618,18.276519,1.410835,-5.387205,0.266318,4.720544
0.050000,11.409687,10.115523,18.333615,1.141926,-5.378182,0.180453,4.717826
0.050000,11.409879,10.071846,18.377293,0.873563,-5.367265,0.218344,4.715761
0.050000,11.409961,10.040746,18.408393,0.622005,-5.031154,6.722213,4.714297
0.050000,11.409990,10.020276,18.428863,0.409400,-4.252096,15.581169,4.713337
0.050000,11.409998,10.008201,18.440938,0.241500,-3.358003,17.881858,4.712772
0.050000,11.410000,10.002282,18.446857,0.118380,-2.462409,17.911880,4.712496
0.050000,11.410000,10.000291,18.448847,0.039801,-1.571566,17.816859,4.712403
0.050000,11.410000,10.000000,18.449139,0.005830,-0.679426,17.842808,4.712389
0.050000,11.410000,10.000000,18.449139,0.000000,-0.116599,11.256540,4.712389
