dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,-3.169654,11.580827,0.402802,1.126331,1.427009,0.896044,0.301882
0.020000,-3.147594,11.587698,0.425906,1.155229,1.444904,0.894748,0.302019
0.020000,-3.124956,11.594752,0.449619,1.185623,1.519683,3.738932,0.302160
0.020000,-3.101748,11.601988,0.473928,1.215456,1.491669,-1.400676,0.302304
0.020000,-3.077969,11.609406,0.498837,1.245458,1.500094,0.421221,0.302452
0.020000,-3.053612,11.617008,0.524353,1.275816,1.517897,0.890187,0.302603
0.020000,-3.028669,11.624797,0.550484,1.306530,1.535672,0.888719,0.302759
0.020000,-3.003135,11.632775,0.577236,1.337598,1.553416,0.887217,0.302918
0.020000,-2.977001,11.640945,0.604616,1.369020,1.571130,0.885679,0.303081
0.020000,-2.950263,11.649309,0.632632,1.400797,1.588812,0.884106,0.303247
0.020000,-2.922887,11.657878,0.661318,1.434301,1.675216,4.320196,0.303418
0.020000,-2.894887,11.666647,0.690659,1.467047,1.637289,-1.896312,0.303593
0.020000,-2.866261,11.675617,0.720657,1.499916,1.643483,0.309666,0.303771
0.020000,-2.837003,11.684792,0.751320,1.533137,1.661050,0.878378,0.303954
0.020000,-2.807106,11.694173,0.782654,1.566709,1.678583,0.876617,0.304141
0.020000,-2.776564,11.703763,0.814667,1.600631,1.696079,0.874819,0.304332
0.020000,-2.745366,11.713565,0.847369,1.635096,1.723276,1.359844,0.304527
0.020000,-2.713480,11.723590,0.880793,1.671202,1.805282,4.100284,0.304726
0.020000,-2.680940,11.733828,0.914906,1.705652,1.722512,-4.138461,0.304930
0.020000,-2.647745,11.744280,0.949707,1.740080,1.721385,-0.056397,0.305138
0.020000,-2.613896,11.754946,0.985197,1.774484,1.720234,-0.057521,0.305350
0.020000,-2.579393,11.765825,1.021374,1.808866,1.719061,-0.058642,0.305567
0.020000,-2.544230,11.776922,1.058247,1.843640,1.738699,0.981874,0.305787
0.020000,-2.508382,11.788243,1.095840,1.879653,1.800670,3.098584,0.306012
0.020000,-2.471882,11.799779,1.134120,1.913999,1.717299,-4.168587,0.306242
0.020000,-2.434729,11.811531,1.173087,1.948320,1.716034,-0.063251,0.306475
0.020000,-2.396926,11.823499,1.212739,1.982615,1.714746,-0.064366,0.306713
0.020000,-2.358473,11.835683,1.253077,2.016883,1.713437,-0.065479,0.306955
0.020000,-2.319330,11.848095,1.294140,2.053173,1.814487,5.052493,0.307202
0.020000,-2.279533,11.860726,1.335893,2.087667,1.724709,-4.488903,0.307453
0.020000,-2.239087,11.873574,1.378331,2.121892,1.711250,-0.672908,0.307708
0.020000,-2.197992,11.886640,1.421453,2.156089,1.709849,-0.070067,0.307967
0.020000,-2.156248,11.899924,1.465260,2.190341,1.712604,0.137765,0.308231
0.020000,-2.113811,11.913442,1.509798,2.226878,1.826822,5.710871,0.308499
0.020000,-2.070728,11.927178,1.555018,2.261025,1.707378,-5.972172,0.308772
0.020000,-2.026998,11.941133,1.600921,2.295143,1.705886,-0.074641,0.309049
0.020000,-1.982622,11.955308,1.647505,2.329231,1.704371,-0.075739,0.309330
0.020000,-1.937575,11.969712,1.694799,2.364676,1.772275,3.395214,0.309616
0.020000,-1.891860,11.984343,1.742799,2.399983,1.765362,-0.345660,0.309906
0.020000,-1.845501,11.999196,1.791479,2.434014,1.701547,-3.190762,0.310200
0.020000,-1.798499,12.014270,1.840839,2.468013,1.699941,-0.080290,0.310499
0.020000,-1.750838,12.029572,1.890896,2.502827,1.740686,2.037272,0.310802
0.020000,-1.702499,12.045107,1.941670,2.538735,1.795426,2.736982,0.311110
0.020000,-1.653518,12.060865,1.993124,2.572672,1.696833,-4.929652,0.311422
0.020000,-1.603896,12.076847,2.045255,2.606575,1.695136,-0.084820,0.311738
0.020000,-1.553617,12.093058,2.098083,2.641381,1.740325,2.259441,0.312059
0.020000,-1.502661,12.109506,2.151628,2.677251,1.793477,2.657609,0.312385
0.020000,-1.451066,12.126178,2.205850,2.711086,1.691745,-5.086615,0.312715
0.020000,-1.398834,12.143076,2.260747,2.744885,1.689959,-0.089327,0.313049
0.020000,-1.345933,12.160209,2.316354,2.780307,1.771090,4.056557,0.313388
