dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,8.391889,7.501075,11.508995,3.556774,0.294646,-0.168118,1.398867
0.050000,8.421088,7.677219,11.687543,3.570958,0.283674,-0.219428,1.414079
0.050000,8.447751,7.854465,11.866782,3.584792,0.276682,-0.139853,1.428802
0.050000,8.471933,8.032735,12.046686,3.598066,0.265467,-0.224294,1.443054
0.050000,8.493612,8.211274,12.226536,3.597000,-0.021313,-5.735594,1.456797
0.050000,8.512704,8.388372,12.404660,3.562492,-0.690160,-13.376947,1.469936
0.050000,8.529185,8.562047,12.579115,3.489101,-1.467821,-15.553220,1.482367
0.050000,8.543110,8.730300,12.747944,3.376568,-2.250660,-15.656778,1.494005
0.050000,8.554609,8.891115,12.909169,3.224511,-3.041139,-15.809579,1.504773
0.050000,8.563865,9.042460,13.060797,3.032556,-3.839104,-15.959295,1.514606
0.050000,8.571143,9.183016,13.201541,2.814879,-4.353543,-10.288786,1.523486
0.050000,8.576751,9.312421,13.331068,2.590534,-4.486887,-2.666875,1.531458
0.050000,8.580979,9.430581,13.449303,2.364713,-4.516418,-0.590624,1.538571
0.050000,8.584085,9.537419,13.556186,2.137651,-4.541252,-0.496670,1.544871
0.050000,8.586296,9.632869,13.651662,1.909519,-4.562627,-0.427517,1.550397
0.050000,8.587808,9.716872,13.735678,1.680324,-4.583907,-0.425595,1.555182
0.050000,8.588792,9.789387,13.808200,1.450438,-4.597714,-0.276146,1.559256
0.050000,8.589393,9.850377,13.869193,1.219866,-4.611440,-0.274515,1.562642
0.050000,8.589728,9.899808,13.918626,0.988649,-4.624354,-0.258285,1.565359
0.050000,8.589895,9.937662,13.956480,0.757080,-4.631364,-0.140186,1.567425
0.050000,8.589966,9.964636,13.983453,0.539472,-4.352176,5.583762,1.568888
0.050000,8.589992,9.982399,14.001216,0.355260,-3.684223,13.359049,1.569848
0.050000,8.589999,9.992880,14.011698,0.209632,-2.912576,15.432949,1.570413
0.050000,8.590000,9.998019,14.016837,0.102777,-2.137102,15.509475,1.570690
0.050000,8.590000,9.999747,14.018565,0.034558,-1.364372,15.454593,1.570783
0.050000,8.590000,10.000000,14.018818,0.005062,-0.589918,15.489077,1.570796
0.050000,8.590000,10.000000,14.018818,0.000000,-0.101241,9.773553,1.570796
