dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,8.391889,12.498925,11.508995,3.556774,0.294646,-0.168118,4.884318
0.050000,8.421088,12.322781,11.687543,3.570958,0.283674,-0.219428,4.869106
0.050000,8.447751,12.145535,11.866782,3.584792,0.276682,-0.139853,4.854383
0.050000,8.471933,11.967265,12.046686,3.598066,0.265467,-0.224294,4.840132
0.050000,8.493612,11.788726,12.226536,3.597000,-0.021313,-5.735594,4.826388
0.050000,8.512704,11.611628,12.404660,3.562492,-0.690160,-13.376947,4.813250
0.050000,8.529185,11.437953,12.579115,3.489101,-1.467821,-15.553220,4.800818
0.050000,8.543110,11.269700,12.747944,3.376568,-2.250660,-15.656778,4.789181
0.050000,8.554609,11.108885,12.909169,3.224511,-3.041139,-15.809579,4.778412
0.050000,8.563865,10.957540,13.060797,3.032556,-3.839104,-15.959295,4.768580
0.050000,8.571143,10.816984,13.201541,2.814879,-4.353543,-10.288786,4.759699
0.050000,8.576751,10.687579,13.331068,2.590534,-4.486887,-2.666875,4.751728
0.050000,8.580979,10.569419,13.449303,2.364713,-4.516418,-0.590624,4.744615
0.050000,8.584085,10.462581,13.556186,2.137651,-4.541252,-0.496670,4.738315
0.050000,8.586296,10.367131,13.651662,1.909519,-4.562627,-0.427517,4.732789
0.050000,8.587808,10.283128,13.735678,1.680324,-4.583907,-0.425595,4.728003
0.050000,8.588792,10.210613,13.808200,1.450438,-4.597714,-0.276146,4.723929
0.050000,8.589393,10.149623,13.869193,1.219866,-4.611440,-0.274515,4.720544
0.050000,8.589728,10.100192,13.918626,0.988649,-4.624354,-0.258285,4.717826
0.050000,8.589895,10.062338,13.956480,0.757080,-4.631364,-0.140186,4.715761
0.050000,8.589966,10.035364,13.983453,0.539472,-4.352176,5.583762,4.714297
0.050000,8.589992,10.017601,14.001216,0.355260,-3.684223,13.359049,4.713337
0.050000,8.589999,10.007120,14.011698,0.209632,-2.912576,15.432949,4.712772
0.050000,8.590000,10.001981,14.016837,0.102777,-2.137102,15.509475,4.712496
0.050000,8.590000,10.000253,14.018565,0.034558,-1.364372,15.454593,4.712403
0.050000,8.590000,10.000000,14.018818,0.005062,-0.589918,15.489077,4.712389
0.050000,8.590000,10.000000,14.018818,0.000000,-0.101241,9.773553,4.712389
